match,start_time,market_name,home_team,away_team,player_name,player_team,opposition_team,line,over_price,agency
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Tosin Adarabioyo,Chelsea,Manchester City,1.5,301,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Tosin Adarabioyo,Chelsea,Manchester City,2.5,401,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Wesley Fofana,Chelsea,Manchester City,0.5,17,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Wesley Fofana,Chelsea,Manchester City,1.5,301,TAB
Chelsea v Manchester City,2024-08-18T15:30:00.000Z,Player Goals,Chelsea,Manchester City,Wesley Fofana,Chelsea,Manchester City,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Archie Gray,Tottenham Hotspur,Leicester City,0.5,6.5,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Archie Gray,Tottenham Hotspur,Leicester City,1.5,67,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Archie Gray,Tottenham Hotspur,Leicester City,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Ben Davies,Tottenham Hotspur,Leicester City,0.5,11,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Ben Davies,Tottenham Hotspur,Leicester City,1.5,151,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Ben Davies,Tottenham Hotspur,Leicester City,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Ben Nelson,NA,NA,0.5,17,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Ben Nelson,NA,NA,1.5,301,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Ben Nelson,NA,NA,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Bobby De Cordova-Reid,Leicester City,Tottenham Hotspur,0.5,4.25,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Bobby De Cordova-Reid,Leicester City,Tottenham Hotspur,1.5,26,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Bobby De Cordova-Reid,Leicester City,Tottenham Hotspur,2.5,201,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Boubakary Soumaré,Leicester City,Tottenham Hotspur,0.5,13,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Boubakary Soumaré,Leicester City,Tottenham Hotspur,1.5,201,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Boubakary Soumaré,Leicester City,Tottenham Hotspur,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Brennan Johnson,Tottenham Hotspur,Leicester City,0.5,2.6,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Brennan Johnson,Tottenham Hotspur,Leicester City,1.5,11,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Brennan Johnson,Tottenham Hotspur,Leicester City,2.5,51,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Caleb Okoli,Leicester City,Tottenham Hotspur,0.5,17,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Caleb Okoli,Leicester City,Tottenham Hotspur,1.5,301,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Caleb Okoli,Leicester City,Tottenham Hotspur,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Cristian Romero,Tottenham Hotspur,Leicester City,0.5,6.5,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Cristian Romero,Tottenham Hotspur,Leicester City,1.5,67,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Cristian Romero,Tottenham Hotspur,Leicester City,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Dejan Kulusevski,Tottenham Hotspur,Leicester City,0.5,3.5,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Dejan Kulusevski,Tottenham Hotspur,Leicester City,1.5,15,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Dejan Kulusevski,Tottenham Hotspur,Leicester City,2.5,101,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Destiny Udogie,Tottenham Hotspur,Leicester City,0.5,11,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Destiny Udogie,Tottenham Hotspur,Leicester City,1.5,151,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Destiny Udogie,Tottenham Hotspur,Leicester City,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Djed Spence,Tottenham Hotspur,Leicester City,0.5,9,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Djed Spence,Tottenham Hotspur,Leicester City,1.5,101,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Djed Spence,Tottenham Hotspur,Leicester City,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Dominic Solanke,Tottenham Hotspur,Leicester City,0.5,2,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Dominic Solanke,Tottenham Hotspur,Leicester City,1.5,6.5,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Dominic Solanke,Tottenham Hotspur,Leicester City,2.5,21,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Facundo Buonanotte,Leicester City,Tottenham Hotspur,0.5,5.5,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Facundo Buonanotte,Leicester City,Tottenham Hotspur,1.5,51,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Facundo Buonanotte,Leicester City,Tottenham Hotspur,2.5,301,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Hamza Choudhury,Leicester City,Tottenham Hotspur,0.5,15,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Hamza Choudhury,Leicester City,Tottenham Hotspur,1.5,301,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Hamza Choudhury,Leicester City,Tottenham Hotspur,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Harry Winks,Leicester City,Tottenham Hotspur,0.5,13,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Harry Winks,Leicester City,Tottenham Hotspur,1.5,201,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Harry Winks,Leicester City,Tottenham Hotspur,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Heung-min Son,Tottenham Hotspur,Leicester City,0.5,2.1,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Heung-min Son,Tottenham Hotspur,Leicester City,1.5,7,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Heung-min Son,Tottenham Hotspur,Leicester City,2.5,21,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Issahaku Fatawu,Leicester City,Tottenham Hotspur,0.5,5,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Issahaku Fatawu,Leicester City,Tottenham Hotspur,1.5,41,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Issahaku Fatawu,Leicester City,Tottenham Hotspur,2.5,301,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,James Justin,Leicester City,Tottenham Hotspur,0.5,17,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,James Justin,Leicester City,Tottenham Hotspur,1.5,301,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,James Justin,Leicester City,Tottenham Hotspur,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,James Maddison,Tottenham Hotspur,Leicester City,0.5,3.15,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,James Maddison,Tottenham Hotspur,Leicester City,1.5,13,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,James Maddison,Tottenham Hotspur,Leicester City,2.5,81,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Jannik Vestergaard,Leicester City,Tottenham Hotspur,0.5,15,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Jannik Vestergaard,Leicester City,Tottenham Hotspur,1.5,301,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Jannik Vestergaard,Leicester City,Tottenham Hotspur,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Kasey McAteer,Leicester City,Tottenham Hotspur,0.5,4.25,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Kasey McAteer,Leicester City,Tottenham Hotspur,1.5,26,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Kasey McAteer,Leicester City,Tottenham Hotspur,2.5,201,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Lucas Bergvall,Tottenham Hotspur,Leicester City,0.5,3.9,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Lucas Bergvall,Tottenham Hotspur,Leicester City,1.5,17,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Lucas Bergvall,Tottenham Hotspur,Leicester City,2.5,151,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Luke Thomas,Leicester City,Tottenham Hotspur,0.5,17,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Luke Thomas,Leicester City,Tottenham Hotspur,1.5,301,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Luke Thomas,Leicester City,Tottenham Hotspur,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Manor Solomon,Tottenham Hotspur,Leicester City,0.5,3.5,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Manor Solomon,Tottenham Hotspur,Leicester City,1.5,15,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Manor Solomon,Tottenham Hotspur,Leicester City,2.5,101,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Michael Golding,Leicester City,Tottenham Hotspur,0.5,8,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Michael Golding,Leicester City,Tottenham Hotspur,1.5,101,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Michael Golding,Leicester City,Tottenham Hotspur,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Micky van de Ven,Tottenham Hotspur,Leicester City,0.5,11,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Micky van de Ven,Tottenham Hotspur,Leicester City,1.5,151,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Micky van de Ven,Tottenham Hotspur,Leicester City,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Oliver Skipp,Tottenham Hotspur,Leicester City,0.5,9,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Oliver Skipp,Tottenham Hotspur,Leicester City,1.5,101,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Oliver Skipp,Tottenham Hotspur,Leicester City,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Pape Matar Sarr,Tottenham Hotspur,Leicester City,0.5,5,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Pape Matar Sarr,Tottenham Hotspur,Leicester City,1.5,41,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Pape Matar Sarr,Tottenham Hotspur,Leicester City,2.5,301,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Pedro Porro,Tottenham Hotspur,Leicester City,0.5,7.5,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Pedro Porro,Tottenham Hotspur,Leicester City,1.5,81,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Pedro Porro,Tottenham Hotspur,Leicester City,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Radu Drăgușin,Tottenham Hotspur,Leicester City,0.5,9,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Radu Drăgușin,Tottenham Hotspur,Leicester City,1.5,101,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Radu Drăgușin,Tottenham Hotspur,Leicester City,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Ricardo Pereira,Leicester City,Tottenham Hotspur,0.5,11,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Ricardo Pereira,Leicester City,Tottenham Hotspur,1.5,151,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Ricardo Pereira,Leicester City,Tottenham Hotspur,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Richarlison,Tottenham Hotspur,Leicester City,0.5,2.15,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Richarlison,Tottenham Hotspur,Leicester City,1.5,7.5,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Richarlison,Tottenham Hotspur,Leicester City,2.5,26,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Rodrigo Bentancur,Tottenham Hotspur,Leicester City,0.5,5,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Rodrigo Bentancur,Tottenham Hotspur,Leicester City,1.5,41,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Rodrigo Bentancur,Tottenham Hotspur,Leicester City,2.5,301,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Stephy Mavididi,Leicester City,Tottenham Hotspur,0.5,3.8,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Stephy Mavididi,Leicester City,Tottenham Hotspur,1.5,17,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Stephy Mavididi,Leicester City,Tottenham Hotspur,2.5,151,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Timo Werner,Tottenham Hotspur,Leicester City,0.5,2.4,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Timo Werner,Tottenham Hotspur,Leicester City,1.5,10,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Timo Werner,Tottenham Hotspur,Leicester City,2.5,41,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Tom Cannon,Leicester City,Tottenham Hotspur,0.5,3.4,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Tom Cannon,Leicester City,Tottenham Hotspur,1.5,15,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Tom Cannon,Leicester City,Tottenham Hotspur,2.5,101,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Victor Kristiansen,Leicester City,Tottenham Hotspur,0.5,21,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Victor Kristiansen,Leicester City,Tottenham Hotspur,1.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Victor Kristiansen,Leicester City,Tottenham Hotspur,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Wanya Marçal,Leicester City,Tottenham Hotspur,0.5,4.75,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Wanya Marçal,Leicester City,Tottenham Hotspur,1.5,26,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Wanya Marçal,Leicester City,Tottenham Hotspur,2.5,201,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Wilfred Ndidi,Leicester City,Tottenham Hotspur,0.5,7.5,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Wilfred Ndidi,Leicester City,Tottenham Hotspur,1.5,81,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Wilfred Ndidi,Leicester City,Tottenham Hotspur,2.5,401,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Wout Faes,Leicester City,Tottenham Hotspur,0.5,17,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Wout Faes,Leicester City,Tottenham Hotspur,1.5,301,TAB
Leicester City v Tottenham Hotspur,2024-08-19T19:00:00.000Z,Player Goals,Leicester City,Tottenham Hotspur,Wout Faes,Leicester City,Tottenham Hotspur,2.5,401,TAB
