match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,agency
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Andy Irving,NA,NA,1.5,71,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Taiwo Awoniyi,Nottingham Forest,West Ham United,1.5,17,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Guido Rodr<c3><ad>guez,NA,NA,1.5,126,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Tomas Soucek,NA,NA,1.5,29,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Elliot Anderson,Nottingham Forest,West Ham United,1.5,91,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,James McAtee,Manchester City,West Ham United,1.5,34,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Dilane Bakwa,NA,NA,1.5,41,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Callum Wilson,West Ham United,Nottingham Forest,1.5,12,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Crysencio Summerville,West Ham United,Nottingham Forest,1.5,26,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Nicolo Savona,NA,NA,1.5,81,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Douglas Luiz,NA,NA,1.5,81,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Freddie Potts,West Ham United,Nottingham Forest,1.5,176,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Neco Williams,Nottingham Forest,West Ham United,1.5,81,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Callum Hudson-Odoi,Nottingham Forest,West Ham United,1.5,17,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Mohamadou Kante,NA,NA,1.5,101,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Arnaud Kalimuendo,NA,NA,1.5,21,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Luis Guilherme,West Ham United,Nottingham Forest,1.5,71,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Morgan Gibbs-White,Nottingham Forest,West Ham United,1.5,23,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Nicol<c3><a1>s Dom<c3><ad>nguez,NA,NA,1.5,81,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Mateus Fernandes,Southampton,West Ham United,1.5,61,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Igor Jesus,Nottingham Forest,West Ham United,1.5,19,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Dan Ndoye,Nottingham Forest,West Ham United,1.5,41,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Nikola Milenkovi<c4><87>,NA,NA,1.5,176,Neds
West Ham United v Nottingham Forest,West Ham United,Nottingham Forest,Player Goals,Jarrod Bowen,West Ham United,Nottingham Forest,1.5,15,Neds
Aston Villa v Nottingham Forest,Aston Villa,Nottingham Forest,Player Goals,Jadon Sancho,Manchester United,Aston Villa,2.5,176,Neds
Aston Villa v Nottingham Forest,Aston Villa,Nottingham Forest,Player Goals,Ollie Watkins,Aston Villa,Nottingham Forest,2.5,46,Neds
Aston Villa v Nottingham Forest,Aston Villa,Nottingham Forest,Player Goals,Harvey Elliott,Liverpool,Aston Villa,2.5,201,Neds
Aston Villa v Nottingham Forest,Aston Villa,Nottingham Forest,Player Goals,Morgan Gibbs-White,Nottingham Forest,Aston Villa,2.5,176,Neds
Aston Villa v Nottingham Forest,Aston Villa,Nottingham Forest,Player Goals,Emiliano Buend<c3><ad>a,NA,NA,2.5,71,Neds
Aston Villa v Nottingham Forest,Aston Villa,Nottingham Forest,Player Goals,Callum Hudson-Odoi,Nottingham Forest,Aston Villa,2.5,176,Neds
Aston Villa v Nottingham Forest,Aston Villa,Nottingham Forest,Player Goals,Igor Jesus,Nottingham Forest,Aston Villa,2.5,151,Neds
Aston Villa v Nottingham Forest,Aston Villa,Nottingham Forest,Player Goals,Arnaud Kalimuendo,NA,NA,2.5,176,Neds
Aston Villa v Nottingham Forest,Aston Villa,Nottingham Forest,Player Goals,Taiwo Awoniyi,Nottingham Forest,Aston Villa,2.5,176,Neds
Aston Villa v Nottingham Forest,Aston Villa,Nottingham Forest,Player Goals,Morgan Rogers,Aston Villa,Nottingham Forest,2.5,67,Neds
Aston Villa v Nottingham Forest,Aston Villa,Nottingham Forest,Player Goals,Donyell Malen,Aston Villa,Nottingham Forest,2.5,51,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Jaidon Anthony,NA,NA,1.5,46,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Diego Coppola,Brighton & Hove Albion,Burnley,1.5,176,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Jacob Bruun Larsen,NA,NA,1.5,51,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Ferdi Kadioglu,NA,NA,1.5,67,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Jaydon Banel,NA,NA,1.5,71,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Joe Knight,NA,NA,1.5,71,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Florentino Luis,NA,NA,1.5,201,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Mats Wieffer,Brighton & Hove Albion,Burnley,1.5,176,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Kaoru Mitoma,Brighton & Hove Albion,Burnley,1.5,17,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Olivier Boscagli,Brighton & Hove Albion,Burnley,1.5,176,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Loum Tchaouna,NA,NA,1.5,81,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Jo<c3><ab>l Veltman,NA,NA,1.5,176,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Tom Watson,Brighton & Hove Albion,Burnley,1.5,19,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Freddie Simmonds,NA,NA,1.5,176,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Josh Laurent,NA,NA,1.5,201,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Yasin Ayari,Brighton & Hove Albion,Burnley,1.5,51,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Ashley Barnes,NA,NA,1.5,29,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Nehemiah Oriola,NA,NA,1.5,26,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Yankuba Minteh,Brighton & Hove Albion,Burnley,1.5,23,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,James Milner,Brighton & Hove Albion,Burnley,1.5,51,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Armando Broja,NA,NA,1.5,23,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Brajan Gruda,Brighton & Hove Albion,Burnley,1.5,21,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Mike Tresor Ndayishimiye,NA,NA,1.5,46,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Lesley Ugochukwu,NA,NA,1.5,67,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Marcus Edwards,NA,NA,1.5,46,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Zian Flemming,NA,NA,1.5,17,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Danny Welbeck,Brighton & Hove Albion,Burnley,1.5,6.5,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Lewis Dunk,Brighton & Hove Albion,Burnley,1.5,176,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Charalampos Kostoulas,Brighton & Hove Albion,Burnley,1.5,8.5,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Jack Hinshelwood,Brighton & Hove Albion,Burnley,1.5,34,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Jan Paul van Hecke,Brighton & Hove Albion,Burnley,1.5,81,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Maxim De Cuyper,Brighton & Hove Albion,Burnley,1.5,46,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Georginio Rutter,Brighton & Hove Albion,Burnley,1.5,12,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Diego Gomez,NA,NA,1.5,26,Neds
Brighton & Hove Albion v Burnley,Brighton & Hove Albion,Burnley,Player Goals,Oliver Sonne,NA,NA,1.5,151,Neds
Newcastle United v Crystal Palace,Newcastle United,Crystal Palace,Player Goals,Yoane Wissa,Brentford,Newcastle United,2.5,34,Neds
Newcastle United v Crystal Palace,Newcastle United,Crystal Palace,Player Goals,Chrisantus Uche,NA,NA,2.5,126,Neds
Newcastle United v Crystal Palace,Newcastle United,Crystal Palace,Player Goals,Anthony Gordon,Newcastle United,Crystal Palace,2.5,126,Neds
Newcastle United v Crystal Palace,Newcastle United,Crystal Palace,Player Goals,Bruno Guimar<c3><a3>es,NA,NA,2.5,91,Neds
Newcastle United v Crystal Palace,Newcastle United,Crystal Palace,Player Goals,William Osula,Newcastle United,Crystal Palace,2.5,126,Neds
Newcastle United v Crystal Palace,Newcastle United,Crystal Palace,Player Goals,Nick Woltemade,NA,NA,2.5,26,Neds
Newcastle United v Crystal Palace,Newcastle United,Crystal Palace,Player Goals,Jacob Murphy,Newcastle United,Crystal Palace,2.5,151,Neds
Newcastle United v Crystal Palace,Newcastle United,Crystal Palace,Player Goals,Harvey Barnes,Newcastle United,Crystal Palace,2.5,101,Neds
Newcastle United v Crystal Palace,Newcastle United,Crystal Palace,Player Goals,Ben Casey,NA,NA,2.5,151,Neds
Newcastle United v Crystal Palace,Newcastle United,Crystal Palace,Player Goals,Anthony Elanga,Newcastle United,Crystal Palace,2.5,176,Neds
Newcastle United v Crystal Palace,Newcastle United,Crystal Palace,Player Goals,Eddie Nketiah,Crystal Palace,Newcastle United,2.5,126,Neds
Newcastle United v Crystal Palace,Newcastle United,Crystal Palace,Player Goals,Jean-Philippe Mateta,Crystal Palace,Newcastle United,2.5,81,Neds
Newcastle United v Crystal Palace,Newcastle United,Crystal Palace,Player Goals,Sean Neave,NA,NA,2.5,81,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Archie Gray,Tottenham Hotspur,Sunderland AFC,1.5,81,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Joao Palhinha,NA,NA,1.5,56,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Daniel Ballard,NA,NA,1.5,91,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Randal Kolo Muani,NA,NA,1.5,23,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Simon Adingra,NA,NA,1.5,61,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Granit Xhaka,NA,NA,1.5,101,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Richarlison,Tottenham Hotspur,Sunderland AFC,1.5,7.5,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Enzo Le Fee,NA,NA,1.5,67,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Kevin Danso,Tottenham Hotspur,Sunderland AFC,1.5,151,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Jack Whittaker,NA,NA,1.5,91,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Timur Tuterov,NA,NA,1.5,56,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Wilson Isidor,NA,NA,1.5,23,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Mohammed Kudus,Tottenham Hotspur,Sunderland AFC,1.5,34,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Micky van de Ven,Tottenham Hotspur,Sunderland AFC,1.5,61,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Lucas Bergvall,Tottenham Hotspur,Sunderland AFC,1.5,51,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Brian Brobbey,NA,NA,1.5,26,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Mathys Tel,Tottenham Hotspur,Sunderland AFC,1.5,23,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Dane Scarlett,Tottenham Hotspur,Sunderland AFC,1.5,17,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Callum Olusesi,NA,NA,1.5,56,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Rodrigo Bentancur,Tottenham Hotspur,Sunderland AFC,1.5,91,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Eliezer Mayenda,NA,NA,1.5,29,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Ian Poveda,NA,NA,1.5,81,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Jaydon Jones,NA,NA,1.5,201,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Cristian Romero,Tottenham Hotspur,Sunderland AFC,1.5,71,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Djed Spence,Tottenham Hotspur,Sunderland AFC,1.5,201,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Chris Rigg,NA,NA,1.5,81,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Romaine Mundle,NA,NA,1.5,61,Neds
Tottenham Hotspur v Sunderland AFC,Tottenham Hotspur,Sunderland AFC,Player Goals,Lutsharel Geertruida,NA,NA,1.5,176,Neds
