match,player_name,line,over_price,market_name,agency,under_price,player_team
Everton v Leeds United,Beto,1.5,3.75,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Beto,2.5,13,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Beto,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Braiden Graham,0.5,1.72,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Braiden Graham,1.5,4.5,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Braiden Graham,2.5,15,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Braiden Graham,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Brenden Aaronson,0.5,1.72,Player Shots On Target,Bet365,2,NA
Everton v Leeds United,Brenden Aaronson,0.5,1.72,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Brenden Aaronson,1.5,4.5,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Brenden Aaronson,2.5,15,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Brenden Aaronson,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Callum Bates,0.5,3.4,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Callum Bates,1.5,17,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Callum Bates,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Callum Bates,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Carlos Alcaraz,0.5,1.66,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Carlos Alcaraz,1.5,4.33,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Carlos Alcaraz,2.5,15,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Carlos Alcaraz,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Degnand Gnonto,0.5,1.83,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Degnand Gnonto,1.5,5.5,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Degnand Gnonto,2.5,19,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Degnand Gnonto,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Dominic Calvert-Lewin,0.5,1.4,Player Shots On Target,Bet365,2.75,NA
Everton v Leeds United,Dominic Calvert-Lewin,0.5,1.4,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Dominic Calvert-Lewin,1.5,3,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Dominic Calvert-Lewin,2.5,8,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Dominic Calvert-Lewin,3.5,21,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Dwight McNeil,0.5,2.2,Player Shots On Target,Bet365,1.61,Everton
Everton v Leeds United,Dwight McNeil,0.5,2.2,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Dwight McNeil,1.5,8,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Dwight McNeil,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Dwight McNeil,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Elijah Campbell,0.5,3.5,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Elijah Campbell,1.5,19,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Elijah Campbell,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Elijah Campbell,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Ethan Ampadu,0.5,4.5,Player Shots On Target,Bet365,1.18,NA
Everton v Leeds United,Ethan Ampadu,0.5,4.5,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Ethan Ampadu,1.5,21,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Ethan Ampadu,2.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Ethan Ampadu,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Facundo Buonanotte,0.5,1.9,Player Shots On Target,Bet365,NA,Chelsea
Everton v Leeds United,Facundo Buonanotte,1.5,6,Player Shots On Target,Bet365,NA,Chelsea
Everton v Leeds United,Facundo Buonanotte,2.5,21,Player Shots On Target,Bet365,NA,Chelsea
Everton v Leeds United,Facundo Buonanotte,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Everton v Leeds United,Gabriel Gudmundsson,0.5,5,Player Shots On Target,Bet365,1.16,NA
Everton v Leeds United,Gabriel Gudmundsson,0.5,5,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Gabriel Gudmundsson,1.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Gabriel Gudmundsson,2.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Gabriel Gudmundsson,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Harrison Armstrong,0.5,3.4,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Harrison Armstrong,1.5,17,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Harrison Armstrong,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Harrison Armstrong,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Idrissa Gueye,0.5,2.75,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Idrissa Gueye,1.5,13,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Idrissa Gueye,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Idrissa Gueye,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Ilia Gruev,0.5,6,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Ilia Gruev,1.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Ilia Gruev,2.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Ilia Gruev,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Iliman-Cheikh Ndiaye,0.5,1.72,Player Shots On Target,Bet365,2,NA
Everton v Leeds United,Iliman-Cheikh Ndiaye,0.5,1.72,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Iliman-Cheikh Ndiaye,1.5,4.5,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Iliman-Cheikh Ndiaye,2.5,17,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Iliman-Cheikh Ndiaye,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Jaka Bijol,0.5,4,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Jaka Bijol,1.5,21,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Jaka Bijol,2.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Jaka Bijol,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Jake O'Brien,0.5,4,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Jake O'Brien,1.5,21,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Jake O'Brien,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Jake O'Brien,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,James Garner,0.5,2.5,Player Shots On Target,Bet365,1.5,Everton
Everton v Leeds United,James Garner,0.5,2.5,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,James Garner,1.5,10,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,James Garner,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,James Garner,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,James Justin,0.5,6,Player Shots On Target,Bet365,NA,Leicester City
Everton v Leeds United,James Justin,1.5,NA,Player Shots On Target,Bet365,NA,Leicester City
Everton v Leeds United,James Justin,2.5,NA,Player Shots On Target,Bet365,NA,Leicester City
Everton v Leeds United,James Justin,3.5,NA,Player Shots On Target,Bet365,NA,Leicester City
Everton v Leeds United,James Tarkowski,0.5,5.5,Player Shots On Target,Bet365,1.14,Everton
Everton v Leeds United,James Tarkowski,0.5,5.5,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,James Tarkowski,1.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,James Tarkowski,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,James Tarkowski,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Jarrad Branthwaite,0.5,6,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Jarrad Branthwaite,1.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Jarrad Branthwaite,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Jarrad Branthwaite,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Jayden Bogle,0.5,4.5,Player Shots On Target,Bet365,1.18,NA
Everton v Leeds United,Jayden Bogle,0.5,4.5,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Jayden Bogle,1.5,21,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Jayden Bogle,2.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Jayden Bogle,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Joe Rodon,0.5,3.75,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Joe Rodon,1.5,21,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Joe Rodon,2.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Joe Rodon,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Joel Piroe,0.5,1.5,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Joel Piroe,1.5,3.5,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Joel Piroe,2.5,10,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Joel Piroe,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Kiernan Dewsbury-Hall,0.5,2.25,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Kiernan Dewsbury-Hall,1.5,9,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Kiernan Dewsbury-Hall,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Kiernan Dewsbury-Hall,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Lukas Nmecha,0.5,1.53,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Lukas Nmecha,1.5,3.75,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Lukas Nmecha,2.5,11,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Lukas Nmecha,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Malik Olayiwola,0.5,3.5,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Malik Olayiwola,1.5,19,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Malik Olayiwola,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Malik Olayiwola,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Merlin Rohl,0.5,2.25,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Merlin Rohl,1.5,9,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Merlin Rohl,2.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Merlin Rohl,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Michael Keane,0.5,3.75,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Michael Keane,1.5,21,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Michael Keane,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Michael Keane,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Nathan Patterson,0.5,6,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Nathan Patterson,1.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Nathan Patterson,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Nathan Patterson,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Noah Okafor,0.5,1.8,Player Shots On Target,Bet365,1.9,NA
Everton v Leeds United,Noah Okafor,0.5,1.8,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Noah Okafor,1.5,5,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Noah Okafor,2.5,17,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Noah Okafor,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Pascal Struijk,0.5,3.5,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Pascal Struijk,1.5,19,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Pascal Struijk,2.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Pascal Struijk,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Reece Welch,0.5,4.33,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Reece Welch,1.5,21,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Reece Welch,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Reece Welch,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Sam Byram,0.5,7,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Sam Byram,1.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Sam Byram,2.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Sam Byram,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Sam Chambers,0.5,3.4,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Sam Chambers,1.5,17,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Sam Chambers,2.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Sam Chambers,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Séamus Coleman,0.5,6,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Séamus Coleman,1.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Séamus Coleman,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Séamus Coleman,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Sean Longstaff,0.5,3,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Sean Longstaff,1.5,13,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Sean Longstaff,2.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Sean Longstaff,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Sebastiaan Bornauw,0.5,6,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Sebastiaan Bornauw,1.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Sebastiaan Bornauw,2.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Sebastiaan Bornauw,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Thierno Barry,0.5,1.66,Player Shots On Target,Bet365,2.1,Everton
Everton v Leeds United,Thierno Barry,0.5,1.66,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Thierno Barry,1.5,4.33,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Thierno Barry,2.5,15,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Thierno Barry,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Timothy Iroegbunam,0.5,3.25,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Timothy Iroegbunam,1.5,15,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Timothy Iroegbunam,2.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Timothy Iroegbunam,3.5,NA,Player Shots On Target,Bet365,NA,NA
Everton v Leeds United,Tyler Dibling,0.5,2,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Tyler Dibling,0.5,2,Player Shots On Target,Bet365,NA,Southampton
Everton v Leeds United,Tyler Dibling,1.5,6.5,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Tyler Dibling,1.5,6.5,Player Shots On Target,Bet365,NA,Southampton
Everton v Leeds United,Tyler Dibling,2.5,21,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Tyler Dibling,2.5,21,Player Shots On Target,Bet365,NA,Southampton
Everton v Leeds United,Tyler Dibling,3.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Tyler Dibling,3.5,NA,Player Shots On Target,Bet365,NA,Southampton
Everton v Leeds United,Vitaliy Mykolenko,0.5,6,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Vitaliy Mykolenko,1.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Vitaliy Mykolenko,2.5,NA,Player Shots On Target,Bet365,NA,Everton
Everton v Leeds United,Vitaliy Mykolenko,3.5,NA,Player Shots On Target,Bet365,NA,Everton
