match,start_time,market_name,home_team,away_team,player_name,player_team,opposition_team,line,over_price,agency
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Rodrigo Gomes,Wolverhampton Wanderers,Everton,1.5,51,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Rodrigo Gomes,Wolverhampton Wanderers,Everton,2.5,401,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,S<c3><a9>amus Coleman,NA,NA,0.5,17,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,S<c3><a9>amus Coleman,NA,NA,1.5,301,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,S<c3><a9>amus Coleman,NA,NA,2.5,401,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Santiago Bueno,Wolverhampton Wanderers,Everton,0.5,17,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Santiago Bueno,Wolverhampton Wanderers,Everton,1.5,401,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Santiago Bueno,Wolverhampton Wanderers,Everton,2.5,401,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Sasa Kalajdzic,Wolverhampton Wanderers,Everton,0.5,3.9,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Sasa Kalajdzic,Wolverhampton Wanderers,Everton,1.5,17,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Sasa Kalajdzic,Wolverhampton Wanderers,Everton,2.5,151,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Thierno Barry,Everton,Wolverhampton Wanderers,0.5,2.9,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Thierno Barry,Everton,Wolverhampton Wanderers,1.5,13,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Thierno Barry,Everton,Wolverhampton Wanderers,2.5,67,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Tim Iroegbunam,Everton,Wolverhampton Wanderers,0.5,9,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Tim Iroegbunam,Everton,Wolverhampton Wanderers,1.5,101,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Tim Iroegbunam,Everton,Wolverhampton Wanderers,2.5,401,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Yerson Mosquera,Wolverhampton Wanderers,Everton,0.5,17,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Yerson Mosquera,Wolverhampton Wanderers,Everton,1.5,301,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Yerson Mosquera,Wolverhampton Wanderers,Everton,2.5,401,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Youssef Chermiti,Everton,Wolverhampton Wanderers,0.5,3.7,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Youssef Chermiti,Everton,Wolverhampton Wanderers,1.5,17,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Player Goals,Wolverhampton Wanderers,Everton,Youssef Chermiti,Everton,Wolverhampton Wanderers,2.5,151,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Anthony Elanga,Newcastle United,Leeds United,0.5,3.7,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Anthony Elanga,Newcastle United,Leeds United,1.5,17,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Anthony Elanga,Newcastle United,Leeds United,2.5,151,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Anton Stach,NA,NA,0.5,8.5,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Anton Stach,NA,NA,1.5,101,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Anton Stach,NA,NA,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Brenden Aaronson,NA,NA,0.5,5,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Brenden Aaronson,NA,NA,1.5,34,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Brenden Aaronson,NA,NA,2.5,301,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Bruno Guimar<c3><a3>es,NA,NA,0.5,6,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Bruno Guimar<c3><a3>es,NA,NA,1.5,51,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Bruno Guimar<c3><a3>es,NA,NA,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Dan Burn,Newcastle United,Leeds United,0.5,10,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Dan Burn,Newcastle United,Leeds United,1.5,151,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Dan Burn,Newcastle United,Leeds United,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Daniel James,NA,NA,0.5,4,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Daniel James,NA,NA,1.5,21,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Daniel James,NA,NA,2.5,201,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Dominic Calvert-Lewin,NA,NA,0.5,3.3,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Dominic Calvert-Lewin,NA,NA,1.5,15,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Dominic Calvert-Lewin,NA,NA,2.5,101,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Emil Krafth,Newcastle United,Leeds United,0.5,15,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Emil Krafth,Newcastle United,Leeds United,1.5,301,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Emil Krafth,Newcastle United,Leeds United,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Fabian Sch<c3><a4>r,NA,NA,0.5,8,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Fabian Sch<c3><a4>r,NA,NA,1.5,101,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Fabian Sch<c3><a4>r,NA,NA,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Gabriel Gudmundsson,NA,NA,0.5,12,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Gabriel Gudmundsson,NA,NA,1.5,201,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Gabriel Gudmundsson,NA,NA,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Harvey Barnes,Newcastle United,Leeds United,0.5,3.5,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Harvey Barnes,Newcastle United,Leeds United,1.5,17,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Harvey Barnes,Newcastle United,Leeds United,2.5,101,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Ilia Gruev,NA,NA,0.5,10,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Ilia Gruev,NA,NA,1.5,151,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Ilia Gruev,NA,NA,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Jack Harrison,NA,NA,0.5,4.75,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Jack Harrison,NA,NA,1.5,34,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Jack Harrison,NA,NA,2.5,201,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Jacob Murphy,Newcastle United,Leeds United,0.5,4.5,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Jacob Murphy,Newcastle United,Leeds United,1.5,26,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Jacob Murphy,Newcastle United,Leeds United,2.5,201,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Jacob Ramsey,Aston Villa,Leeds United,0.5,4.5,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Jacob Ramsey,Aston Villa,Leeds United,1.5,26,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Jacob Ramsey,Aston Villa,Leeds United,2.5,201,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Jaka Bijol,NA,NA,0.5,10,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Jaka Bijol,NA,NA,1.5,151,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Jaka Bijol,NA,NA,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,James Justin,Leicester City,Leeds United,0.5,10,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,James Justin,Leicester City,Leeds United,1.5,151,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,James Justin,Leicester City,Leeds United,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Jayden Bogle,NA,NA,0.5,8.5,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Jayden Bogle,NA,NA,1.5,101,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Jayden Bogle,NA,NA,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Joe Rodon,NA,NA,0.5,15,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Joe Rodon,NA,NA,1.5,201,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Joe Rodon,NA,NA,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Joel Piroe,NA,NA,0.5,3.3,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Joel Piroe,NA,NA,1.5,15,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Joel Piroe,NA,NA,2.5,101,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Kieran Trippier,Newcastle United,Leeds United,0.5,12,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Kieran Trippier,Newcastle United,Leeds United,1.5,201,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Kieran Trippier,Newcastle United,Leeds United,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Lewis Hall,Newcastle United,Leeds United,0.5,9,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Lewis Hall,Newcastle United,Leeds United,1.5,101,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Lewis Hall,Newcastle United,Leeds United,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Lewis Miley,Newcastle United,Leeds United,0.5,7,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Lewis Miley,Newcastle United,Leeds United,1.5,81,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Lewis Miley,Newcastle United,Leeds United,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Lukas Nmecha,NA,NA,0.5,3.6,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Lukas Nmecha,NA,NA,1.5,17,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Lukas Nmecha,NA,NA,2.5,101,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Malick Thiaw,Newcastle United,Leeds United,0.5,10,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Malick Thiaw,Newcastle United,Leeds United,1.5,151,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Malick Thiaw,Newcastle United,Leeds United,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Noah Okafor,NA,NA,0.5,4,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Noah Okafor,NA,NA,1.5,21,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Noah Okafor,NA,NA,2.5,201,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Pascal Struijk,NA,NA,0.5,7,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Pascal Struijk,NA,NA,1.5,81,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Pascal Struijk,NA,NA,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Sam Byram,NA,NA,0.5,12,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Sam Byram,NA,NA,1.5,201,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Sam Byram,NA,NA,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Sandro Tonali,Newcastle United,Leeds United,0.5,7,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Sandro Tonali,Newcastle United,Leeds United,1.5,81,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Sandro Tonali,Newcastle United,Leeds United,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Sean Longstaff,NA,NA,0.5,8.5,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Sean Longstaff,NA,NA,1.5,101,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Sean Longstaff,NA,NA,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Sebastiaan Bornauw,NA,NA,0.5,12,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Sebastiaan Bornauw,NA,NA,1.5,201,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Sebastiaan Bornauw,NA,NA,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Seung-Soo Park,NA,NA,0.5,4.75,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Seung-Soo Park,NA,NA,1.5,34,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Seung-Soo Park,NA,NA,2.5,201,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Sven Botman,Newcastle United,Leeds United,0.5,15,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Sven Botman,Newcastle United,Leeds United,1.5,301,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Sven Botman,Newcastle United,Leeds United,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Tino Livramento,Newcastle United,Leeds United,0.5,12,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Tino Livramento,Newcastle United,Leeds United,1.5,201,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Tino Livramento,Newcastle United,Leeds United,2.5,401,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Wilfried Gnonto,NA,NA,0.5,4.5,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Wilfried Gnonto,NA,NA,1.5,26,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,Wilfried Gnonto,NA,NA,2.5,201,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,William Osula,Newcastle United,Leeds United,0.5,3,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,William Osula,Newcastle United,Leeds United,1.5,13,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Player Goals,Leeds United,Newcastle United,William Osula,Newcastle United,Leeds United,2.5,81,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Abdukodir Khusanov,Manchester City,Brighton & Hove Albion,0.5,10,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Abdukodir Khusanov,Manchester City,Brighton & Hove Albion,1.5,151,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Abdukodir Khusanov,Manchester City,Brighton & Hove Albion,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Bernardo Silva,Manchester City,Brighton & Hove Albion,0.5,4.75,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Bernardo Silva,Manchester City,Brighton & Hove Albion,1.5,26,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Bernardo Silva,Manchester City,Brighton & Hove Albion,2.5,201,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Brajan Gruda,Brighton & Hove Albion,Manchester City,0.5,5,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Brajan Gruda,Brighton & Hove Albion,Manchester City,1.5,34,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Brajan Gruda,Brighton & Hove Albion,Manchester City,2.5,301,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Carlos Baleba,Brighton & Hove Albion,Manchester City,0.5,7,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Carlos Baleba,Brighton & Hove Albion,Manchester City,1.5,81,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Carlos Baleba,Brighton & Hove Albion,Manchester City,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Danny Welbeck,Brighton & Hove Albion,Manchester City,0.5,3.1,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Danny Welbeck,Brighton & Hove Albion,Manchester City,1.5,13,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Danny Welbeck,Brighton & Hove Albion,Manchester City,2.5,81,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Diego Coppola,Brighton & Hove Albion,Manchester City,0.5,12,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Diego Coppola,Brighton & Hove Albion,Manchester City,1.5,201,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Diego Coppola,Brighton & Hove Albion,Manchester City,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Diego Gomez,NA,NA,0.5,6.5,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Diego Gomez,NA,NA,1.5,67,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Diego Gomez,NA,NA,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Erling Haaland,Manchester City,Brighton & Hove Albion,0.5,1.87,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Erling Haaland,Manchester City,Brighton & Hove Albion,1.5,5.5,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Erling Haaland,Manchester City,Brighton & Hove Albion,2.5,17,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Ferdi Kadioglu,NA,NA,0.5,9,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Ferdi Kadioglu,NA,NA,1.5,101,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Ferdi Kadioglu,NA,NA,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Georginio Rutter,Brighton & Hove Albion,Manchester City,0.5,3.9,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Georginio Rutter,Brighton & Hove Albion,Manchester City,1.5,17,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Georginio Rutter,Brighton & Hove Albion,Manchester City,2.5,151,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Ilkay G<c3><bc>ndogan,NA,NA,0.5,6,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Ilkay G<c3><bc>ndogan,NA,NA,1.5,51,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Ilkay G<c3><bc>ndogan,NA,NA,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,J<c3><a9>r<c3><a9>my Doku,NA,NA,0.5,4,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,J<c3><a9>r<c3><a9>my Doku,NA,NA,1.5,21,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,J<c3><a9>r<c3><a9>my Doku,NA,NA,2.5,151,TAB
